time,w1,w2,w3
610,94.5,95.5,94.6
611,94.5,95.5,94.5
612,94.7,95.4,94.6
613,95.3,95.5,94.6
614,95.3,95.4,94.7
615,95.2,95.5,94.8
616,95.1,95.5,94.7
617,95.0,95.3,94.6
618,95.1,95.3,94.8
619,95.2,95.4,94.9
620,95.0,95.5,94.9
621,95.0,95.5,95.0
622,94.8,95.4,94.9
623,94.8,95.4,94.8
624,94.9,95.3,94.7
625,94.9,95.4,94.7
626,94.8,95.4,94.6
627,94.8,95.4,94.6
628,94.7,95.3,94.7
629,94.7,95.2,94.6
630,94.9,95.3,94.6
631,94.9,95.4,94.6
632,94.8,95.3,94.7
633,94.8,95.2,94.7
634,94.6,95.2,94.7
635,94.7,95.3,94.6
636,94.8,95.3,94.6
637,94.7,95.4,94.5
638,94.7,95.4,94.7
639,94.6,95.3,94.7
640,94.5,95.4,94.6
641,94.5,95.4,94.5
642,94.5,95.4,94.5
643,94.6,95.3,94.6
644,94.6,95.2,94.7
645,94.5,95.3,94.6
646,94.5,95.3,94.5
647,94.5,95.2,94.7
648,94.7,95.4,94.7
649,94.7,95.3,94.8
650,94.7,95.4,94.8
651,94.6,95.4,94.7
652,94.6,95.3,94.7
653,94.6,95.2,94.7
654,94.8,95.3,94.7
655,94.7,95.4,94.6
656,94.7,95.4,94.7
657,94.6,95.4,94.7
658,94.5,95.4,94.7
659,94.6,95.3,94.7
660,94.7,95.4,94.6
661,94.6,117.1,94.5
662,110.7,116.5,94.7
663,111.2,116.0,94.7
664,110.8,94.7,94.6
665,94.5,94.8,94.6
666,94.7,95.0,94.5
667,94.7,95.0,94.7
668,94.7,95.0,94.8
669,94.7,94.9,94.7
670,94.6,94.9,94.9
671,94.6,95.0,94.9
672,94.7,95.2,94.9
673,94.8,95.2,95.1
674,94.7,95.2,95.2
675,94.7,95.2,95.1
676,94.6,95.3,95.1
677,94.7,95.2,95.1
678,94.8,95.3,95.2
679,94.7,95.3,95.7
680,94.7,95.3,95.7
681,94.6,95.4,95.6
682,94.7,95.4,95.7
683,94.8,95.3,95.7
684,94.9,95.3,95.6
685,94.9,95.4,95.6
686,94.9,95.5,95.6
687,94.7,95.4,95.6
688,94.6,95.3,95.6
689,94.6,95.2,95.6
690,94.8,95.4,95.5
691,94.8,95.4,95.6
692,94.7,95.3,95.7
693,94.6,95.2,95.6
694,94.6,95.2,95.5
695,94.5,95.2,95.4
696,94.7,95.4,95.4
697,94.7,95.3,95.6
698,94.6,95.2,95.6
699,94.6,95.2,95.5
700,94.5,95.2,95.4
701,94.5,95.3,95.4
702,94.6,95.4,95.3
703,94.7,95.4,95.4
704,94.7,95.3,95.4
705,94.7,95.4,95.4
706,94.7,95.4,95.3
707,94.6,95.3,95.1
708,94.7,95.4,95.0
709,94.7,95.4,95.1
710,94.6,95.4,95.1
711,94.6,95.5,95.0
712,94.5,95.4,94.9
713,94.5,95.3,94.8
714,94.6,95.4,94.7
715,94.6,95.4,94.8
716,94.5,95.5,94.9
717,94.6,95.4,95.0
718,94.6,95.4,95.0
719,94.6,95.2,94.9
720,94.7,95.4,94.9
721,94.7,95.4,94.9
722,94.6,95.3,94.9
723,94.6,95.2,95.0
724,94.8,95.1,95.0
725,94.7,95.2,94.9
726,94.8,95.4,94.8
727,94.8,95.3,94.9
728,94.8,95.2,94.8
729,94.7,95.2,94.8
730,94.7,95.2,94.8
731,94.7,95.3,94.7
732,94.7,95.5,94.7
733,94.6,95.4,94.7
734,94.6,95.3,94.8
735,94.6,95.4,94.7
736,94.6,95.5,94.7
737,94.7,95.4,94.7
738,94.8,95.5,94.7
739,94.8,95.4,94.9
740,94.7,95.5,94.8
741,94.6,95.5,94.8
742,94.6,95.4,94.8
743,94.6,95.3,94.8
744,94.7,95.5,94.9
745,94.7,95.5,94.9
746,94.6,95.6,94.8
747,94.6,95.5,94.8
748,94.6,95.3,94.8
