time,w1,w2,w3
504,94.0,93.7,93.0
505,94.0,93.8,92.9
506,93.9,93.9,93.0
507,93.9,93.8,93.1
508,93.9,93.8,93.1
509,93.9,93.9,93.1
510,93.8,93.9,93.0
511,93.8,94.0,93.0
512,93.8,93.9,92.9
513,93.7,93.9,93.0
514,93.7,93.8,93.2
515,93.7,93.9,93.1
516,93.8,93.9,93.1
517,93.7,93.8,93.2
518,93.6,93.8,93.2
519,93.6,93.7,93.3
520,93.6,93.8,93.3
521,93.5,93.9,93.2
522,93.6,93.9,93.2
523,93.5,93.9,93.2
524,93.5,93.8,93.1
525,93.5,93.7,93.2
526,93.5,93.7,93.2
527,93.4,93.8,93.2
528,93.5,93.7,93.1
529,93.5,93.7,93.0
530,93.5,93.6,93.0
531,93.5,93.6,93.1
532,93.5,93.7,93.3
533,93.4,93.9,93.1
534,93.5,93.9,93.1
535,93.5,93.8,93.0
536,93.4,93.7,92.9
537,93.4,93.6,93.1
538,93.2,93.5,93.1
539,93.4,93.5,93.0
540,93.5,93.5,93.0
541,93.4,93.4,92.9
542,93.3,93.4,92.8
543,93.4,93.3,93.0
544,93.3,93.2,93.0
545,93.3,93.2,92.9
546,93.3,93.4,92.8
547,93.3,93.4,92.8
548,93.3,93.3,93.0
549,93.3,93.2,93.1
550,93.2,93.1,93.1
551,93.3,93.2,93.0
552,93.2,93.3,93.0
553,93.2,93.2,93.0
554,93.3,93.3,92.9
555,93.4,93.3,93.1
556,93.3,93.3,93.1
557,93.3,93.3,93.0
558,93.4,93.3,93.0
559,93.3,93.4,93.0
560,93.3,93.3,93.1
561,93.4,93.3,93.1
562,93.4,93.2,93.0
563,93.4,93.3,93.0
564,93.4,93.2,93.0
565,93.4,93.2,92.9
566,93.4,93.1,93.0
567,93.3,93.0,93.0
568,93.5,93.0,92.9
569,93.5,93.0,92.9
570,93.4,93.0,92.9
571,93.3,92.9,92.8
572,93.3,92.9,93.0
573,93.3,92.9,93.0
574,93.3,92.8,92.9
575,93.3,93.0,92.9
576,93.3,93.0,92.9
577,93.3,92.9,92.9
578,93.3,92.9,92.8
579,93.3,92.9,93.0
580,93.2,92.8,92.9
581,93.2,92.9,92.9
582,93.3,93.1,92.9
583,93.4,93.1,93.1
584,93.4,93.0,93.2
585,93.3,93.0,93.2
586,93.3,93.0,93.1
587,93.3,93.0,93.0
588,93.3,93.1,92.9
589,93.4,93.2,92.9
590,93.3,93.2,93.0
591,93.4,93.1,93.0
592,93.4,93.1,92.9
593,93.4,93.0,93.0
594,93.4,93.0,92.9
595,93.4,93.1,92.9
596,93.3,93.1,93.1
597,93.3,93.0,93.0
598,93.3,93.0,93.0
599,93.2,92.9,93.0
600,93.3,92.8,92.9
601,93.3,93.0,92.9
602,93.2,93.0,93.0
603,93.4,92.9,92.9
604,93.3,92.9,92.9
605,93.3,92.9,92.9
606,93.5,92.9,92.8
607,93.5,93.0,92.8
608,93.4,93.1,92.9
609,93.3,92.9,92.9
610,93.3,93.0,92.9
611,93.3,93.0,92.8
612,93.3,93.0,92.9
613,93.3,93.1,92.9
614,93.3,93.1,93.0
615,93.3,93.1,93.0
616,93.2,93.2,93.0
617,93.3,93.2,92.9
618,93.4,93.1,93.1
619,93.3,93.2,93.1
620,93.3,93.2,93.2
621,93.2,93.1,93.2
622,93.2,93.1,93.2
623,93.2,93.0,93.1
624,93.4,92.9,93.1
625,93.3,93.1,93.2
626,93.4,93.1,93.2
627,93.4,93.0,93.2
628,93.3,93.0,93.1
629,93.3,93.0,93.0
630,93.4,92.9,93.0
631,93.5,93.1,93.0
632,93.5,93.1,93.1
633,93.5,93.0,93.1
634,93.4,93.0,93.0
635,93.4,92.9,93.0
636,93.5,92.9,93.0
637,93.4,93.0,92.9
638,93.4,93.0,93.1
639,93.3,93.0,93.2
640,93.3,92.9,93.1
641,93.3,92.9,93.1
642,93.3,92.8,93.0
643,93.2,92.8,93.0
644,93.2,92.9,93.1
645,93.3,93.1,93.1
646,93.3,93.1,93.0
647,93.3,93.0,93.0
648,93.4,92.9,93.0
649,93.3,92.9,93.1
650,93.4,93.0,93.2
651,93.3,93.2,93.2
652,93.3,93.1,93.1
653,93.4,93.0,93.0
654,93.5,93.0,93.0
655,93.5,93.0,93.0
656,93.4,93.1,93.1
657,93.4,93.1,93.1
658,93.3,93.0,93.0
659,93.4,93.0,93.0
660,93.5,93.0,92.9
661,93.5,92.9,92.9
662,93.4,93.1,93.0
663,93.3,93.1,93.2
664,93.2,93.0,93.1
665,93.1,93.0,93.1
666,93.2,92.9,93.0
667,93.5,92.9,92.9
668,93.6,93.0,93.1
669,93.6,93.0,93.0
670,93.6,92.9,93.0
671,93.7,93.1,92.9
672,93.8,93.0,92.9
673,93.8,93.0,92.9
674,93.7,93.1,93.0
675,93.7,93.0,93.0
676,93.7,93.0,92.9
677,93.8,93.0,92.9
678,93.9,93.0,92.9
679,93.9,92.9,92.8
680,93.8,93.5,92.9
681,93.8,94.0,93.0
682,93.8,102.5,92.9
683,93.8,102.3,92.9
684,93.9,102.3,92.9
685,93.9,102.3,92.8
686,93.8,102.3,92.9
687,93.8,102.5,93.0
688,93.8,102.5,93.1
689,93.8,102.2,93.0
690,93.8,102.0,93.0
691,93.8,101.9,93.0
