time,w1,w2,w3
378,105.5,97.3,97.4
379,105.2,97.3,97.4
380,105.1,97.4,97.3
381,105.0,97.4,97.3
382,105.1,97.4,97.2
383,105.2,97.6,97.2
384,105.3,97.6,97.4
385,105.2,97.5,97.4
386,105.5,97.5,97.3
387,105.6,97.6,97.5
388,105.6,97.7,97.5
389,105.7,97.7,97.5
390,105.7,98.0,97.7
391,105.6,97.9,97.6
392,105.7,97.7,97.6
393,105.3,97.8,97.7
394,104.9,97.8,97.6
395,104.6,97.7,97.6
396,104.4,97.6,97.6
397,104.4,97.5,97.4
398,104.4,97.4,97.4
399,104.5,97.5,97.4
400,104.5,97.4,97.3
401,104.5,97.3,97.4
402,104.7,97.4,97.5
403,104.7,97.4,97.4
404,104.8,97.4,97.5
405,104.7,97.4,97.5
406,104.6,97.4,97.5
407,104.5,97.3,97.7
408,104.5,97.4,97.7
409,104.5,97.4,97.5
410,104.4,97.3,97.5
411,104.2,97.4,97.4
412,104.2,97.3,97.3
413,104.1,97.2,97.5
414,104.1,97.3,97.5
415,104.0,97.3,97.4
416,104.0,97.2,97.5
417,103.9,97.4,97.3
418,103.9,97.4,97.4
419,103.8,97.2,97.5
420,103.8,97.1,97.5
421,103.7,97.1,97.5
422,103.7,97.1,97.7
423,103.6,97.3,97.6
424,104.0,97.1,97.5
425,103.8,97.1,97.6
426,103.6,97.1,97.5
427,103.5,97.0,97.5
428,103.5,97.1,97.6
429,103.3,97.1,97.5
430,103.3,97.0,97.5
431,103.3,97.0,97.6
432,103.3,97.0,97.5
433,103.3,96.9,97.4
434,103.5,97.0,97.4
435,103.5,97.2,97.3
436,103.5,97.1,97.5
437,103.6,97.3,97.5
438,103.5,97.6,97.7
439,103.6,97.4,97.7
440,103.5,97.4,97.7
441,103.5,97.6,97.5
442,103.5,97.5,97.5
443,103.5,97.6,97.6
444,103.4,97.6,97.6
445,103.5,97.4,97.5
446,103.6,97.4,97.6
447,103.5,97.6,97.5
448,103.5,97.5,97.5
449,103.4,97.5,97.7
450,103.4,97.5,97.7
451,103.3,97.4,97.7
452,103.2,97.4,97.6
453,103.5,97.4,97.6
454,103.8,97.2,97.6
455,103.9,97.3,97.6
456,104.0,97.1,97.7
457,104.0,97.1,97.9
458,104.0,97.2,97.8
459,103.9,97.1,97.8
460,104.0,97.2,97.7
461,104.0,97.1,97.7
462,104.0,97.0,97.7
463,104.2,97.0,97.9
464,104.2,97.1,97.9
465,104.1,97.2,97.9
466,104.4,97.2,97.9
467,113.6,97.2,97.8
468,113.4,97.1,97.8
469,113.3,97.1,97.9
470,113.2,97.2,97.8
471,113.5,97.2,97.7
472,113.3,97.3,97.8
473,107.8,97.3,97.8
474,107.7,97.2,97.8
475,107.5,97.2,97.7
476,107.4,97.3,97.6
477,106.8,97.3,97.8
478,106.3,97.5,97.9
479,106.2,97.5,97.7
480,106.1,97.4,97.9
481,106.0,97.5,97.8
482,116.1,97.6,97.7
483,122.6,97.5,97.8
484,123.0,97.5,97.8
485,123.5,97.6,97.8
486,123.9,97.6,97.9
487,123.8,97.7,97.8
488,109.1,97.7,97.8
489,108.9,97.6,97.9
490,108.3,97.5,97.8
491,108.1,97.4,97.8
492,107.7,97.4,98.0
493,107.1,97.5,97.8
494,107.0,97.6,97.8
495,116.7,97.6,98.0
496,107.2,97.5,97.9
497,107.7,97.4,97.8
498,107.5,97.4,97.9
499,106.9,97.5,97.9
500,106.6,97.6,97.8
501,106.2,97.6,97.9
502,105.9,97.6,97.8
503,105.7,97.8,98.1
504,105.5,97.8,98.1
505,105.1,97.9,98.1
506,104.9,97.9,98.1
507,105.0,98.0,98.1
508,112.4,98.0,98.0
509,120.6,97.8,97.9
510,120.8,97.8,97.9
511,127.1,98.0,97.7
512,113.8,97.9,97.6
513,102.1,98.0,97.8
514,102.1,98.0,97.7
515,107.4,97.8,97.7
516,106.8,97.8,97.6
517,106.4,98.0,97.5
518,106.0,97.8,97.5
519,105.5,97.7,97.6
520,105.1,97.6,97.6
521,105.6,97.5,97.5
522,124.9,97.6,97.3
523,125.2,97.7,97.2
524,125.5,97.7,97.3
525,125.8,97.8,97.3
526,126.1,97.7,97.3
527,126.2,97.8,97.5
528,126.4,97.9,97.5
529,126.6,97.8,97.5
530,126.7,97.8,97.5
531,135.1,97.8,97.5
532,110.9,97.8,97.6
533,120.4,97.9,97.8
534,129.2,97.9,97.6
535,128.9,98.0,97.7
536,128.8,98.1,97.7
537,128.6,98.0,97.9
538,128.1,97.9,98.2
539,128.0,98.0,98.2
540,128.0,98.0,98.0
541,127.9,97.9,97.9
542,127.9,97.9,97.9
543,127.9,98.0,97.9
544,128.0,97.9,97.9
545,128.0,98.0,97.8
546,128.0,97.8,97.6
547,128.0,97.6,97.6
548,128.0,97.7,97.5
549,128.0,97.7,97.6
550,128.0,97.6,97.8
551,128.1,97.6,97.7
552,128.1,97.6,97.5
553,128.1,97.4,97.3
554,128.2,97.3,97.2
555,128.1,97.2,97.3
556,128.1,97.2,97.4
557,128.3,97.3,97.3
558,128.2,97.3,97.4
559,128.2,97.2,97.3
560,128.2,97.1,97.3
561,128.1,97.0,97.3
562,128.3,97.2,97.5
563,128.3,97.4,97.3
564,128.3,97.2,97.4
565,128.2,97.2,97.3
566,128.2,97.1,97.2
567,128.2,97.0,97.1
568,128.2,97.1,97.3
569,133.7,97.2,97.3
570,133.1,97.1,97.3
571,132.6,97.1,97.3
572,132.1,97.1,97.2
573,131.6,97.0,97.4
574,131.3,97.0,97.5
575,131.0,97.2,97.4
576,130.6,97.2,97.4
577,130.3,97.4,97.5
578,130.0,97.4,97.4
579,129.8,97.3,97.6
580,129.7,97.2,97.7
581,129.5,97.5,97.6
582,129.4,97.3,97.5
583,129.3,97.5,97.4
584,129.1,97.5,97.4
585,129.1,97.3,97.5
586,115.6,97.3,97.6
587,101.5,97.3,97.5
588,101.2,97.2,97.5
589,100.9,97.2,97.5
590,100.5,97.3,97.3
591,100.4,97.4,97.5
592,100.2,97.5,97.5
593,100.0,97.4,97.5
594,99.9,97.4,97.5
595,99.8,97.4,97.4
596,99.6,97.3,97.4
597,99.5,97.3,103.9
598,99.4,97.2,97.4
599,99.2,97.1,97.4
600,99.1,97.1,97.4
601,99.0,97.2,97.3
602,98.8,97.2,97.3
603,98.7,97.2,97.5
604,98.7,97.1,97.4
605,98.5,97.4,97.5
606,98.5,97.7,97.5
607,98.6,97.7,97.3
608,98.5,97.7,97.4
609,98.4,97.7,97.6
610,98.4,97.5,97.5
611,98.4,97.3,97.5
612,98.4,97.4,97.5
613,98.3,97.5,97.3
614,98.3,97.6,97.3
615,98.3,97.6,97.5
616,98.3,98.0,97.4
617,98.3,106.0,97.5
618,98.4,106.4,97.5
619,98.2,106.7,97.3
620,98.2,106.4,97.3
621,98.2,106.3,97.5
622,98.2,106.3,97.4
623,98.2,106.4,97.5
624,98.2,106.4,97.5
625,98.0,106.5,97.4
626,98.1,119.1,97.6
627,98.1,119.0,97.5
628,98.2,118.7,97.5
629,98.2,118.5,97.6
630,98.2,118.5,97.5
631,98.0,118.1,97.5
632,98.2,117.7,97.7
633,98.1,117.4,97.6
634,98.1,116.9,97.5
635,98.1,116.6,97.5
636,98.1,111.5,97.4
637,98.0,117.5,97.4
638,98.1,108.7,97.6
639,98.0,108.2,97.7
640,98.1,125.9,97.7
641,98.2,126.0,97.7
642,98.1,126.2,97.6
643,98.0,126.3,97.5
644,98.0,126.6,97.6
645, ,126.7,97.6
646, ,126.8,97.6
647, ,126.9,97.5
648, ,126.9,97.4
649, ,126.9,97.5
650, ,127.1,97.6
651, ,127.2,97.5
652, ,127.1,97.6
653, ,127.3,97.5
654, ,127.5,97.4
655, ,127.4,97.5
656, ,127.4,97.6
657, ,127.3,97.5
658, ,127.3,97.6
659, ,127.3,97.6
660, ,127.4,97.4
661, ,127.5,97.4
662, ,127.5,97.5
663, ,127.5,97.6
664, ,127.5,97.6
665, ,127.4,97.4
666, ,127.4,97.4
667, ,127.5,97.6
668, ,127.6,97.8
669, ,127.5,97.8
670, ,127.5,97.7
671, ,127.5,97.6
672, ,127.5,97.6
673, ,127.6,97.8
674, ,127.6,97.7
675, ,127.6,97.7
676, ,127.6,97.6
677, ,127.7,97.5
678, ,127.9,97.6
679, ,128.0,97.6
680, ,128.0,97.6
681, ,127.9,97.7
682, ,127.8,97.7
683, ,127.8,97.5
684, ,127.9,97.4
685, ,128.0,97.4
686, ,128.0,97.5
687, ,128.0,97.5
688, ,128.1,97.5
689, ,128.1,97.4
690, ,128.0,97.4
691, ,128.1,97.4
692, ,128.1,97.6
693, ,128.0,97.7
694, ,128.0,97.7
695, ,128.0,97.5
696, ,128.0,97.6
697, ,128.1,97.5
698, ,128.1,97.6
699, ,128.0,97.6
700, ,128.0,97.5
701, ,127.9,97.5
702, ,128.0,97.7
703, ,128.2,97.6
704, ,128.2,97.5
705, ,128.1,97.6
706, ,128.1,97.5
707, ,128.1,97.5
708, ,128.0,97.7
709, ,128.2,97.5
710, ,128.2,97.5
711, ,128.2,97.6
712, ,128.3,97.5
713, ,128.4,97.5
714, ,128.4,97.5
715, ,128.5,97.5
716, ,128.4,97.6
717, ,128.2,97.8
718, ,100.0,97.7
719, ,99.7,97.6
720, ,99.5,97.6
721, ,99.6,97.5
722, ,99.3,97.6
723, ,99.3,97.9
724, ,99.2,97.8
725, ,99.0,97.8
726, ,98.9,97.7
727, ,99.0,97.5
728, ,98.8,97.7
729, ,98.7,97.9
730, ,98.7,97.8
731, ,98.5,97.7
732, ,98.5,97.7
733, ,98.6,97.6
734, ,98.5,97.8
735, ,98.5,97.7
736, ,98.4,97.6
737, ,98.4,97.7
738, ,98.4,97.6
739, ,98.4,97.6
740, ,98.4,97.7
