time,w1,w2,w3
356,94.1,93.7,94.1
357,94.0,93.6,94.0
358,94.0,93.6,94.0
359,94.0,93.6,94.1
360,94.2,93.6,94.2
361,94.1,93.6,94.1
362,94.1,93.6,94.1
363,94.0,93.5,94.1
364,93.8,93.4,94.0
365,94.1,93.5,94.2
366,94.1,93.5,94.2
367,94.2,93.5,94.1
368,94.1,93.5,94.1
369,94.1,93.4,94.1
370,94.0,93.4,94.0
371,94.2,93.5,94.2
372, ,93.5,94.3
373, ,93.5,94.4
374, ,93.5,94.4
375, ,93.4,94.4
376, ,93.4,94.3
377, ,93.5,94.5
378, ,93.5,94.5
379, ,93.5,94.4
380, ,93.5,94.4
381, ,93.5,94.4
382, ,93.4,94.3
383, ,93.4,94.5
384, ,93.5,94.4
385, ,93.5,94.3
386, ,93.6,94.3
387, ,93.6,94.3
388, ,93.5,94.5
389, ,93.6,94.5
390, ,93.6,94.3
391, ,93.6,94.3
392, ,93.5,94.3
393, ,93.5,94.2
394, ,93.4,94.2
395, ,93.5,94.2
396, ,93.6,94.2
397, ,93.5,94.3
398, ,93.5,94.3
399, ,93.4,94.1
400, ,93.5,94.3
401, ,93.4,94.4
402, ,93.4,94.3
403, ,93.4,94.2
404, ,93.4,94.2
405, ,93.4,94.1
406, ,93.3,94.4
407, ,93.4,94.4
408, ,93.6,94.3
409, ,93.4,94.2
410, ,93.4,94.2
411, ,93.4,94.1
412, ,93.3,94.2
413, ,93.4,94.3
414, ,93.5,94.2
415, ,93.4,94.2
416, ,93.5,94.2
417, ,93.5,94.1
418, ,93.5,94.3
419, ,93.6,94.2
420, ,93.7,94.2
421, ,93.6,94.3
422, ,93.5,94.2
423, ,93.5,94.2
424, ,93.4,94.4
425, ,93.6,94.3
426, ,93.6,94.3
427, ,93.5,94.2
428, ,93.4,94.1
429, ,93.4,94.1
430, ,93.3,94.3
431, ,93.5,94.2
432, ,93.4,94.2
433, ,93.4,94.1
434, ,93.3,94.1
435, ,93.3,94.3
436, ,93.3,94.3
437, ,93.5,94.3
438, ,93.4,94.3
439, ,93.3,94.2
440, ,93.3,94.2
441, ,93.3,94.5
442, ,93.3,94.7
443, ,93.6,94.7
444, ,93.5,94.6
445, ,93.5,94.5
446, ,93.4,94.7
447, ,93.4,94.7
448, ,93.4,94.7
449, ,93.5,94.7
450, ,93.5,94.7
451, ,93.5,94.8
452, ,93.5,94.7
453, ,93.4,94.7
454, ,93.5,94.5
455, ,93.5,94.5
456, ,93.5,94.4
457, ,93.4,94.6
458, ,93.4,94.7
459, ,93.4,94.6
460, ,93.6,94.5
461, ,93.6,94.5
462, ,93.5,94.4
463, ,93.4,94.4
464, ,93.4,94.5
465, ,93.5,94.4
466, ,93.5,94.4
467, ,93.4,94.4
468, ,93.4,94.2
469, ,93.3,94.4
470, ,93.3,94.5
471, ,93.4,94.4
472, ,93.4,94.4
473, ,93.3,94.3
474, ,93.3,94.2
475, ,93.3,94.4
476, ,93.3,94.4
477, ,93.5,94.5
478, ,93.4,94.6
479, ,93.3,94.5
480, ,93.3,94.4
481, ,93.3,94.7
482, ,93.4,94.7
483, ,93.5,94.7
484, ,93.4,94.6
485, ,93.4,94.5
486, ,93.4,94.5
487, ,93.4,94.5
488, ,93.4,94.4
489, ,93.6,94.3
490, ,93.5,94.3
491, ,93.5,94.3
492, ,93.5,94.3
493, ,93.4,94.5
494, ,93.3,94.5
495, ,93.6,94.4
496, ,93.6,94.4
497, ,93.6,94.3
498, ,93.6,94.3
499, ,93.5,94.5
500, ,93.5,94.5
501, ,93.6,94.5
502, ,93.6,94.4
503, ,93.5,94.4
504, ,93.4,94.3
505, ,93.4,94.5
506, ,93.4,94.3
507, ,93.5,94.3
508, ,93.4,94.8
509, ,93.5,94.7
510, ,93.4,94.6
511, ,93.4,94.7
512, ,93.4,94.6
513, ,93.5,94.5
514, ,93.5,94.4
515, ,93.4,94.4
516, ,93.5,94.4
517, ,93.6,94.3
518, ,93.5,94.5
519, ,93.5,94.4
520, ,93.6,94.3
521, ,93.5,94.3
522, ,93.4,94.3
523, ,93.5,94.2
524, ,93.5,94.3
525, ,93.6,94.5
526, ,93.5,94.3
527, ,93.4,94.2
528, ,93.3,94.2
529, ,93.3,94.3
530, ,93.3,94.3
531, ,93.5,94.2
532, ,93.4,94.2
533, ,93.4,94.1
534, ,93.3,94.1
535, ,93.4,94.3
536, ,93.3,94.3
537, ,93.5,94.2
538, ,93.4,94.1
539, ,93.3,94.1
540, ,93.3,94.0
541, ,93.3,94.3
542, ,93.3,94.2
543, ,93.6,94.1
544, ,93.7,94.1
545, ,93.6,94.1
546, ,93.6,94.0
547, ,93.6,94.0
548, ,93.7,94.0
549, ,93.9,93.9
550, ,93.8,93.9
551, ,93.9,93.9
552, ,94.0,93.9
553, ,93.9,94.1
554, ,93.9,94.1
555, ,94.1,94.1
556, ,94.0,94.1
557, ,94.0,94.0
558, ,94.0,94.0
559, ,93.9,94.0
560, ,94.0,94.2
561, ,94.1,94.2
562, ,94.1,94.3
563, ,94.0,94.2
564, ,94.1,94.2
565, ,94.1,94.3
566, ,94.2,94.3
567, ,94.3,94.4
568, ,94.1,94.4
569, ,94.1,94.3
570, ,94.1,94.3
571, ,94.0,94.5
572, ,94.0,94.5
573, ,94.1,94.5
574, ,94.0,94.4
575, ,94.1,94.3
576, ,94.2,94.5
577, ,94.0,94.5
578, ,94.0,94.5
579, ,94.1,94.5
580, ,94.0,94.4
581, ,94.0,94.3
582, ,93.9,94.5
583, ,93.8,94.5
584, ,93.8,94.4
585, ,93.9,94.3
586, ,94.1,94.2
587, ,94.1,94.3
588, ,94.0,94.5
589, ,94.0,94.5
590, ,94.0,94.3
591, ,94.1,94.3
592, ,94.0,94.3
593, ,94.0,94.3
594, ,93.9,94.5
595, ,93.9,94.4
596, ,93.9,94.3
597, ,94.0,94.4
598, ,94.0,94.4
599, ,94.0,94.4
600, ,93.8,94.5
601, ,93.8,94.4
602, ,93.8,94.5
603, ,93.8,94.5
604, ,102.3,94.4
605, ,102.6,94.4
606, ,103.0,94.5
607, ,103.5,94.5
608, ,103.7,94.6
609, ,103.9,94.5
610, ,104.1,94.4
611, ,104.3,94.3
612, ,104.5,94.5
613, ,104.0,94.5
614, ,92.9,94.4
615, ,92.9,94.3
616, ,92.9,94.3
617, ,93.0,94.4
618, ,93.1,94.5
619, ,93.3,94.4
620, ,93.4,94.4
621, ,93.3,94.2
622, ,93.4,94.3
623, ,93.3,94.3
624, ,93.4,94.3
625, ,93.6,94.4
626, ,93.5,94.4
627, ,93.5,94.4
628, ,93.4,94.5
629, ,93.4,94.4
630, ,93.4,94.5
631, ,93.6,94.5
632, ,93.5,94.5
633, ,93.5,94.5
634, ,93.4,94.4
635, ,93.3,94.6
636, ,93.4,94.5
637, ,93.5,94.5
638, ,93.5,94.5
639, ,93.4,94.4
640, ,93.3,94.6
641, ,93.3,94.5
642, ,93.4,94.5
643, ,93.5,94.6
644, ,93.4,94.5
645, ,93.4,94.4
646, ,93.3,94.6
647, ,93.3,94.5
648, ,93.3,94.6
649, ,93.4,94.6
650, ,93.5,94.4
651, ,93.5,94.4
652, ,93.4,94.6
653, ,93.4,94.6
654, ,93.3,94.5
655, ,93.5,94.5
656, ,93.7,94.4
657, ,93.6,94.4
658, ,93.6,94.6
659, ,93.5,94.5
660, ,93.5,94.4
661, ,93.6,94.3
662, ,93.6,94.2
663, ,93.5,94.5
664, ,93.5,94.4
665, ,93.6,94.3
666, ,93.5,94.2
667, ,93.7,94.2
668, ,93.6,94.4
669, ,93.5,94.4
670, ,93.4,94.2
671, , ,94.2
672, , ,94.2
673, , ,94.3
674, , ,94.4
675, , ,94.4
676, , ,94.3
677, , ,94.3
678, , ,94.5
679, , ,94.3
680, , ,94.5
681, , ,94.5
682, , ,94.4
683, , ,94.6
684, , ,94.5
685, , ,94.3
686, , ,94.5
687, , ,94.5
688, , ,94.6
689, , ,94.5
690, , ,94.4
691, , ,94.4
692, , ,94.4
693, , ,94.3
694, , ,94.3
695, , ,94.2
696, , ,94.4
697, , ,94.8
698, , ,95.2
699, , ,95.5
700, , ,95.9
701, , ,96.2
702, , ,96.5
703, , ,96.8
704, , ,97.0
705, , ,97.3
706, , ,102.5
707, , ,102.4
708, , ,102.3
709, , ,102.4
710, , ,102.6
711, , ,102.5
712, , ,102.4
713, , ,95.1
714, , ,95.0
715, , ,95.1
716, , ,95.1
717, , ,95.0
718, , ,95.1
719, , ,95.0
720, , ,94.9
721, , ,95.0
722, , ,94.9
723, , ,94.8
724, , ,94.7
725, , ,94.6
726, , ,94.5
727, , ,94.7
728, , ,94.6
729, , ,94.5
730, , ,94.5
731, , ,94.4
732, , ,94.4
733, , ,94.4
734, , ,94.3
735, , ,94.2
736, , ,94.2
737, , ,94.1
738, , ,94.2
739, , ,94.3
740, , ,94.3
741, , ,94.3
742, , ,94.2
743, , ,94.4
744, , ,94.3
745, , ,94.5
746, , ,94.4
747, , ,94.4
748, , ,94.4
749, , ,94.6
750, , ,94.5
751, , ,94.4
752, , ,94.6
753, , ,94.5
754, , ,94.5
755, , ,94.4
756, , ,94.4
757, , ,94.5
758, , ,94.5
759, , ,94.4
760, , ,94.4
761, , ,94.4
762, , ,94.3
763, , ,94.5
764, , ,94.5
765, , ,94.4
766, , ,94.4
767, , ,94.4
768, , ,94.4
769, , ,94.4
770, , ,94.3
771, , ,94.3
772, , ,94.3
773, , ,94.4
774, , ,94.6
775, , ,94.5
776, , ,94.5
777, , ,94.4
778, , ,94.5
779, , ,94.5
780, , ,94.7
781, , ,94.6
782, , ,94.6
783, , ,94.6
784, , ,94.6
785, , ,94.5
786, , ,94.7
787, , ,94.7
788, , ,94.7
789, , ,94.8
790, , ,94.7
791, , ,94.7
792, , ,94.8
793, , ,94.9
794, , ,94.9
795, , ,94.8
796, , ,94.7
797, , ,94.7
798, , ,94.8
799, , ,94.9
800, , ,94.7
801, , ,94.7
802, , ,94.6
803, , ,94.5
804, , ,94.7
805, , ,94.6
806, , ,94.7
807, , ,94.6
808, , ,94.5
809, , ,94.4
810, , ,94.6
811, , ,94.5
812, , ,94.6
813, , ,94.6
814, , ,94.4
815, , ,94.4
816, , ,94.5
817, , ,94.4
818, , ,94.4
819, , ,94.3
820, , ,94.2
821, , ,94.2
822, , ,94.3
823, , ,94.3
824, , ,94.2
825, , ,94.2
826, , ,94.2
827, , ,94.2
828, , ,94.2
829, , ,94.3
830, , ,94.2
831, , ,94.2
832, , ,94.2
833, , ,94.1
834, , ,94.2
835, , ,94.3
836, , ,94.4
837, , ,94.4
838, , ,94.3
839, , ,94.3
840, , ,94.4
841, , ,94.3
842, , ,94.2
843, , ,94.2
844, , ,94.1
845, , ,94.1
846, , ,94.3
847, , ,94.3
848, , ,94.2
849, , ,94.1
850, , ,94.1
851, , ,94.1
852, , ,94.3
853, , ,94.3
854, , ,94.3
855, , ,94.2
856, , ,94.2
857, , ,94.2
858, , ,94.2
859, , ,94.2
860, , ,94.1
861, , ,94.1
862, , ,94.0
863, , ,94.0
864, , ,94.2
865, , ,94.3
866, , ,94.2
867, , ,94.2
868, , ,94.2
869, , ,94.1
870, , ,94.3
871, , ,94.3
872, , ,94.2
873, , ,94.2
874, , ,94.2
875, , ,94.1
876, , ,94.3
877, , ,94.3
878, , ,94.2
879, , ,94.2
880, , ,94.1
881, , ,94.2
882, , ,94.3
883, , ,94.2
884, , ,94.1
885, , ,94.2
886, , ,94.1
887, , ,94.2
888, , ,94.2
889, , ,94.1
890, , ,94.1
891, , ,94.1
892, , ,94.1
893, , ,94.1
894, , ,94.1
895, , ,94.0
896, , ,94.1
897, , ,94.1
898, , ,94.0
899, , ,94.3
900, , ,94.4
901, , ,94.3
902, , ,94.3
903, , ,94.9
904, , ,106.2
905, , ,106.3
906, , ,106.4
907, , ,106.4
908, , ,106.4
909, , ,106.4
910, , ,106.5
911, , ,106.7
912, , ,106.2
913, , ,94.3
914, , ,94.2
915, , ,94.2
916, , ,94.2
917, , ,94.3
918, , ,94.4
919, , ,94.4
920, , ,94.3
921, , ,94.3
922, , ,94.3
923, , ,94.3
924, , ,94.1
925, , ,94.2
926, , ,94.2
927, , ,94.1
928, , ,94.2
929, , ,94.5
930, , ,94.4
931, , ,94.3
932, , ,94.2
933, , ,94.3
934, , ,94.5
935, , ,94.5
936, , ,94.5
937, , ,94.4
938, , ,94.3
939, , ,94.3
940, , ,94.2
941, , ,94.4
942, , ,94.3
943, , ,94.3
944, , ,94.2
945, , ,94.1
946, , ,94.1
947, , ,94.2
948, , ,94.3
949, , ,94.5
950, , ,94.3
951, , ,94.3
952, , ,94.2
953, , ,94.4
954, , ,94.4
955, , ,94.3
956, , ,94.2
957, , ,94.2
958, , ,94.2
959, , ,94.4
960, , ,94.3
961, , ,94.2
962, , ,94.2
963, , ,94.3
964, , ,94.3
965, , ,94.3
966, , ,94.4
967, , ,94.3
968, , ,94.4
969, , ,94.4
970, , ,94.3
