time,w1,w2,w3
391,95.0,95.6,95.0
392,95.1,95.5,95.0
393,95.1,95.4,95.0
394,95.1,95.4,95.0
395,95.0,95.4,95.0
396,95.0,95.4,94.9
397,95.1,95.4,94.9
398,95.0,95.4,94.9
399,95.0,95.3,94.9
400,95.1,95.3,95.0
401,95.0,95.4,95.0
402,95.0,95.4,94.9
403,95.1,95.4,94.9
404,95.1,95.4,94.9
405,95.0,95.4,94.9
406,95.0,95.4,95.1
407,95.1,95.5,95.0
408,95.3,95.5,95.0
409,95.3,95.4,94.9
410,95.2,95.4,94.8
411,95.2,95.4,94.8
412,95.2,95.5,94.8
413,95.1,95.5,94.8
414,95.1,95.4,94.8
415,95.2,95.4,94.9
416,95.1,95.3,94.8
417,95.1,95.3,94.8
418,95.0,95.2,95.0
419,95.0,95.3,95.1
420,95.1,95.3,95.0
421,95.0,95.3,95.0
422,95.0,95.3,94.9
423,94.9,95.3,94.9
424,94.9,95.2,95.1
425,94.9,95.1,95.0
426,94.9,95.1,95.0
427,94.9,95.1,95.0
428,94.9,95.1,94.9
429,94.9,95.1,94.9
430,94.8,95.2,95.0
431,94.7,95.3,95.0
432,94.8,95.3,95.0
433,95.0,95.2,95.0
434,95.0,95.2,94.9
435,95.0,95.2,94.8
436,94.9,95.3,94.9
437,94.9,95.6,94.9
438,94.9,95.7,95.0
439,95.0,95.6,95.0
440,95.1,95.5,95.0
441,95.1,95.5,94.9
442,95.1,95.5,95.1
443,95.0,95.6,95.1
444,95.1,95.5,95.0
445,95.0,95.4,95.0
446,95.0,95.5,95.0
447,95.0,95.4,95.0
448,95.0,95.4,95.1
449,94.9,95.4,95.0
450,94.8,95.5,95.0
451,94.9,95.4,95.0
452,95.1,95.2,94.9
453,95.0,95.2,94.9
454,94.9,95.2,95.1
455,94.9,95.3,95.0
456,94.8,95.3,95.0
457,94.8,95.4,95.0
458,94.9,95.4,94.9
459,95.1,95.4,95.0
460,95.1,95.3,95.1
461,95.1,95.4,95.0
462,95.2,95.4,95.0
463,95.3,95.3,94.9
464,95.3,95.3,94.9
465,95.3,95.3,94.9
466,95.3,95.3,95.0
467,95.3,95.4,95.0
468,95.3,95.5,95.0
469,95.4,95.4,94.9
470,95.3,95.4,94.9
471,95.3,95.3,94.9
472,95.3,95.3,94.9
473,95.3,95.4,94.9
474,95.4,95.4,94.9
475,95.4,95.3,95.0
476,95.4,95.3,95.2
477,95.3,95.2,95.1
478,95.3,95.4,95.2
479,95.3,95.5,95.1
480,95.3,95.5,95.2
481,95.4,95.4,95.1
482,95.3,95.4,95.1
483,95.2,95.4,95.0
484,95.3,95.5,95.2
485,95.3,95.5,95.3
486,95.5,95.4,95.1
487,95.4,95.5,95.0
488,95.4,95.5,95.0
489,95.3,95.5,95.0
490,95.4,95.4,95.1
491,95.6,95.5,95.0
492,95.7,95.6,95.0
493,95.6,95.6,95.1
494,95.5,95.5,95.2
495,95.4,95.6,95.1
496,95.3,95.6,95.1
497,95.3,95.7,95.1
498,95.5,95.7,95.1
499,95.5,95.6,95.0
500,95.4,95.6,95.0
501,95.3,95.5,94.9
502,95.2,95.8,95.0
503,95.2,95.7,95.2
504,95.3,95.6,95.2
505,95.4,95.5,95.2
506,95.5,95.5,95.1
507,95.4,95.5,95.0
508,95.2,95.5,95.1
509,95.2,95.7,95.0
510,95.2,95.6,95.0
511,95.2,95.5,94.9
512,95.1,95.6,94.8
513,95.1,95.6,94.8
514,95.0,95.6,94.9
515,95.0,95.7,94.9
516,95.1,95.7,94.8
517,95.1,95.7,94.8
518,95.0,95.7,94.9
519,95.0,95.6,94.8
520,94.9,95.7,94.9
521,95.0,95.7,94.8
522,95.0,95.7,94.8
523,94.9,95.6,94.8
524,94.9,95.6,94.8
525,94.8,95.6,94.8
526,94.8,95.6,94.9
527,95.0,95.6,94.9
528,95.0,95.7,94.9
529,95.0,95.6,94.9
530,95.0,95.7,94.9
531,94.9,96.1,94.9
532,94.9,96.4,95.0
533,95.1,96.3,95.0
534,94.9,96.3,94.9
535,94.9,96.2,94.9
536,94.8,96.1,94.8
537,94.8,96.0,94.8
538,94.8,95.9,94.9
539,94.9,96.0,94.8
540,94.9,96.0,94.8
541,94.8,95.8,94.8
542,94.7,95.7,94.9
543,94.7,95.7,94.8
544,94.7,95.7,94.8
545,94.7,95.7,94.8
546,94.7,95.8,94.8
547,94.7,95.6,94.8
548,94.6,95.6,94.7
549,94.6,95.5,94.7
550,94.7,95.5,94.8
551,94.9,95.6,94.8
552,94.8,95.5,94.8
553,94.9,95.5,94.8
554,94.9,95.7,94.8
555,94.8,95.6,94.8
556,95.0,95.6,95.0
557,94.9,95.6,94.9
558,94.9,95.5,95.0
559,94.8,95.4,94.9
560,94.7,95.3,94.9
561,94.6,95.3,94.8
562,94.8,95.3,94.9
563,94.8,95.4,94.9
564,94.9,95.4,95.0
565,95.2,95.3,95.0
566,100.9,95.3,94.9
567,100.8,95.3,94.9
568,95.1,95.3,95.0
569,95.0,95.4,95.0
570,94.9,95.3,94.9
571,95.0,95.3,94.9
572,95.1,95.2,94.8
573,95.0,95.2,94.8
574,95.0,95.4,95.0
575,95.1,95.3,95.0
576,95.1,95.2,94.9
577,95.0,95.2,94.9
578,95.0,95.3,94.8
579,94.9,95.4,94.8
580,95.0,95.5,94.9
581,95.0,95.4,94.9
582,95.1,95.2,94.8
583,95.1,95.2,94.8
584,95.0,95.3,94.8
585,95.0,95.3,94.8
586,95.0,95.3,94.9
587,94.9,95.3,94.9
588,94.9,95.3,94.9
589,94.9,95.3,94.8
590,94.8,95.4,94.7
591,94.9,95.4,94.8
592,95.0,95.3,95.0
593,95.0,95.3,94.9
594,95.0,95.3,94.9
595,95.0,95.4,94.9
596,95.2,95.5,94.9
597,95.3,95.4,94.9
598,95.2,95.3,94.9
599,95.2,95.3,94.9
600,95.1,95.2,94.9
601,95.1,95.3,94.9
602,95.1,95.3,94.8
603,95.2,95.2,94.8
604,95.3,95.2,94.8
605,95.2,95.2,94.8
606,95.2,95.1,94.8
607,95.1,95.1,94.8
608,95.1,95.1,94.8
609,95.2,95.1,94.8
610,95.3,95.1,94.9
611,95.2,95.1,94.9
612,95.1,95.0,94.8
613,95.0,95.1,94.8
614,95.0,95.2,94.8
615,95.0,95.3,94.7
616,95.0,95.3,94.9
617,95.0,95.2,94.9
618,94.9,95.2,94.8
619,95.0,95.2,94.8
620,95.0,95.4,94.8
621,95.2,95.3,94.9
622,95.1,95.2,95.2
623,95.0,95.2,95.2
624,95.0,95.4,95.2
625,100.4,95.4,95.2
626,100.5,95.5,95.3
627,94.7,95.4,95.3
628,94.7,95.4,95.4
629,94.6,95.4,95.3
630,94.7,95.3,95.2
631,94.8,95.4,95.3
632,94.8,95.5,95.2
633,95.0,95.4,95.2
634,95.0,95.4,95.4
635,94.9,95.4,95.4
636,94.9,95.2,95.4
637,94.9,95.2,95.3
638,95.0,95.4,95.3
639,94.9,95.3,95.3
640,94.9,95.2,95.4
641,94.8,95.2,95.4
642,94.8,95.3,95.3
643,94.9,95.4,95.3
644,95.1,95.3,95.2
645,95.2,95.3,95.2
646,95.0,95.2,95.3
647,95.0,95.2,95.3
648,94.9,95.4,95.3
649,94.9,95.4,95.3
650,95.0,95.6,95.3
651,95.2,95.6,95.3
652,95.1,95.6,95.4
653,95.1,95.5,95.4
654,95.0,95.6,95.4
655,95.3,95.6,95.4
656,95.3,95.5,95.3
657,95.4,95.6,95.3
658,95.4,95.5,95.4
659,95.3,95.6,95.3
660,95.2,95.6,95.2
661,95.2,95.6,95.1
662,95.3,95.4,95.1
663,95.2,95.3,95.1
664,95.2,95.2,95.1
665,95.2,95.3,95.0
666,95.1,109.1,94.9
667,95.2,119.3,94.9
668,95.3,119.2,94.8
669,95.2,119.1,94.9
670,95.2,119.0,94.9
671,95.1,118.6,94.9
672,95.0,118.3,94.9
673,95.0,118.0,94.8
674,95.0,117.6,94.8
675,95.1,117.3,94.8
676,95.1,116.9,94.8
677,95.1,103.1,94.8
678,106.4,96.5,94.8
679,118.9,96.3,94.8
680,118.9,96.1,94.8
681,118.8,96.1,94.9
682,118.8,96.1,94.9
683,118.8,95.9,95.0
684,118.5,96.0,94.9
685,118.1,96.0,94.9
686,117.7,95.8,94.9
687,117.4,95.7,95.0
688,116.9,95.7,95.0
689,116.7,96.1,94.9
690,116.4,96.0,94.9
691,98.8,96.1,94.9
692,98.3,96.0,94.8
693,98.0,95.9,94.8
694,97.6,95.8,94.8
695,97.3,95.7,94.8
696,97.0,95.8,94.8
697,96.7,95.7,94.8
698,96.5,95.6,94.8
699,96.2,95.6,94.9
700,96.1,95.6,94.9
701,96.2,95.5,94.9
702,96.1,95.5,94.8
703,96.1,95.5,94.8
704,96.0,95.4,94.9
705,95.9,95.3,94.9
706,95.8,95.3,94.9
707,95.8,95.4,94.8
708,95.6,95.5,94.8
709,95.5,95.5,94.8
710,95.5,95.4,94.8
711,95.4,95.4,94.8
712,95.4,95.3,94.8
713,95.3,95.3,94.8
714,95.3,95.5,94.8
715,95.2,95.4,94.8
716,95.2,95.4,94.8
717,95.0,95.4,94.8
718,95.0,95.3,94.8
719,95.1,95.3,94.7
720,95.0,95.5,94.7
721,95.0,95.4,94.6
722,94.9,95.4,94.7
723,94.9,95.4,94.7
724,94.9,95.5,94.7
725,95.1,95.5,94.7
726,95.1,95.5,94.7
727,95.2,95.6,94.8
728,95.3,95.7,94.8
729,95.2,95.6,94.8
730,95.2,95.6,94.7
731,95.4,95.5,94.7
732,95.3,95.6,94.7
733,95.3,95.5,94.9
734,95.4,95.5,94.8
735,95.3,95.4,94.8
736,95.3,95.4,94.8
737,95.3,95.6,94.8
738,95.3,95.5,94.9
739,95.2,95.5,94.9
740,95.2,95.6,94.9
741,95.1,95.5,94.9
742,95.1,95.5,94.8
743,95.3,95.5,94.9
744,95.2,95.6,94.7
745,95.3,95.6,94.8
746,95.2,95.6,94.9
747,95.2,95.5,94.9
748,95.2,95.6,94.8
749,95.2,95.5,94.8
750,95.2,95.5,94.7
751,95.1,95.4,94.9
752,95.1,95.4,95.0
753,95.0,95.4,94.9
754,95.0,95.5,94.9
755,95.2,95.4,94.9
756,95.1,95.4,94.9
757,95.1,95.4,95.0
758,95.0,95.3,95.0
759,95.0,95.4,95.0
760,95.1,95.5,94.9
761,95.3,95.4,94.9
762,95.3,95.3,94.9
763,95.2,95.3,94.9
764,95.2,95.3,94.9
765,95.1,95.3,94.8
766,95.2,95.5,94.8
767,95.4,95.4,94.7
768,95.3,95.3,94.8
769,95.3,95.3,94.9
770,95.1,95.3,94.7
771,95.1,95.4,94.7
772,95.0,95.4,94.7
773,95.2,95.3,94.7
774,95.2,95.3,94.8
775,95.2,95.3,94.9
776,95.2,95.3,94.8
777,95.2,95.2,94.8
778,95.2,95.5,94.8
779,95.2,95.4,94.9
780,95.2,95.6,94.9
781,95.1,95.6,94.9
782,95.2,95.7,94.8
783,95.2,95.8,94.8
784,95.2,95.7,94.8
785,95.2,96.2,94.9
786,95.1,96.4,94.8
787,95.1,96.7,94.8
788,95.0,96.5,94.8
789,95.0,96.4,94.8
790,95.0,96.3,94.7
791,95.2,96.1,94.8
792,95.2,96.0,94.8
793,95.2,96.1,94.7
794,95.2,95.9,94.7
795,95.2,95.8,94.7
796,95.1,95.8,94.6
797,95.2,95.7,94.7
798,95.1,95.7,94.7
799,95.1,95.7,94.7
800,95.1,95.7,94.7
801,95.1,95.6,94.7
802,95.1,95.5,94.7
803,95.2,95.5,94.8
804,95.3,95.5,94.9
805,95.3,95.6,94.8
806,95.3,95.5,94.8
807,95.3,95.5,94.8
808,95.3,95.5,94.9
809,95.5,95.5,95.0
810,95.4,95.5,95.0
811,95.4,95.5,95.0
812,95.4,95.6,95.0
813,95.4,95.7,95.0
814,95.3,95.7,95.0
815,95.4,95.6,95.0
816,95.4,95.6,94.9
817,95.3,95.7,94.9
818,95.2,95.8,94.8
819,95.2,95.7,94.8
820,95.1,95.6,94.9
821,95.3,95.4,94.8
822,95.2,95.4,94.8
823,95.1,95.4,94.7
824,95.0,95.4,94.8
825,94.9,95.4,94.8
826,94.9,95.3,94.9
827,95.2,95.4,94.9
828,95.0,95.5,94.8
829,95.0,95.5,94.8
830,94.9,95.5,94.8
831,94.9,95.4,94.8
832,95.0,95.4,94.8
833,95.2,95.3,94.8
834,95.2,95.4,94.8
835,95.2,95.5,94.8
836,95.2,95.5,94.8
837,95.1,95.6,94.8
838,95.0,95.6,94.8
839,95.2,95.5,95.0
840,95.2,95.6,94.9
841,95.3,95.5,94.9
842,95.2,95.4,94.9
843,95.1,95.4,94.9
844,95.1,95.3,94.9
845,95.2,95.3,95.0
846,95.1,95.4,95.0
847,95.0,95.4,94.8
848,95.1,95.4,94.8
849,94.9,95.4,94.7
850,95.0,95.3,94.8
851,95.1,95.3,94.8
852,95.1,95.3,94.8
853,95.1,95.2,94.8
854,95.1,95.2,94.8
855,95.1,95.2,94.8
856,95.2,95.2,94.8
857,95.1,95.2,94.9
858,95.1,95.2,94.8
859,95.0,95.3,94.8
860,95.0,95.2,94.8
861,95.2,95.2,94.8
862,95.1,95.2,94.9
863,95.1,95.1,95.0
864,95.1,95.2,94.9
865,95.1,95.3,94.9
866,95.2,95.3,94.9
867,95.2,95.3,94.9
868,95.2,95.2,94.9
869,95.1,95.2,94.9
870,95.1,95.4,94.9
871,95.0,95.4,94.9
872,95.1,95.4,94.9
873,95.1,95.3,94.8
874,95.1,95.1,94.9
875,95.0,95.1,94.9
876,94.9,95.3,94.9
877,95.1,95.2,94.9
878,95.1,95.3,94.9
879,95.1,95.2,94.9
880,95.0,95.2,95.1
881,95.0,95.2,95.1
882,95.0,95.3,95.1
883,95.2,95.3,95.0
884,95.1,95.3,94.9
885,95.1,95.2,94.9
886,95.0,95.2,95.0
887,95.0,95.3,95.1
888,95.0,95.4,95.0
889,95.1,95.4,94.9
890,95.0,95.4,94.9
891,95.0,95.3,94.9
892,94.9,95.2,94.9
893,94.9,95.2,94.8
894,94.9,95.3,94.9
895,95.0,95.3,94.8
896,95.0,95.5,94.8
897,94.9,95.4,94.8
898,95.0,95.2,94.7
899,95.0,95.3,94.7
900,94.9,95.3,94.7
901,95.1,95.3,94.7
902,95.1,95.4,94.7
903,95.0,95.4,94.6
904,95.0,95.4,94.8
905,95.0,95.4,94.8
906,95.2,95.4,94.8
907,95.1,95.4,94.7
908,95.0,95.3,94.7
909,95.0,95.3,94.8
910,94.9,95.2,94.9
911,95.1,95.2,94.9
912,95.1,95.3,94.9
913,95.1,95.3,94.9
914,95.0,95.3,94.9
915,95.0,95.3,95.0
916,95.0,95.2,95.0
917,95.1,95.2,95.1
918,95.1,95.4,95.0
919,95.1,95.4,95.0
920,95.1,95.3,94.9
921,95.0,95.3,94.9
922,95.1,95.2,94.9
923,95.0,95.2,95.1
924,95.1,95.4,95.2
925,95.0,95.3,95.1
926,95.0,95.2,95.2
927,95.2,95.2,95.1
928,95.0,95.2,95.3
929,95.0,95.2,95.3
930,95.0,95.2,95.3
931,95.0,95.4,95.2
932,94.9,95.3,95.3
933,95.1,95.2,95.2
934,95.2,95.2,95.3
935,95.1,95.1,95.3
936,95.1,95.3,95.7
937,95.2,95.4,120.4
938,95.1,95.4,98.6
939,95.3,95.3,98.6
940,95.2,95.2,98.8
941,95.2,95.2,98.4
942,95.2,95.3,98.0
943,95.2,95.3,97.7
944,95.3,95.3,97.4
945,95.2,95.3,97.1
946,95.2,95.3,96.9
947,95.1,95.3,96.8
948,95.1,95.5,97.1
949,95.2,95.4,97.4
950,95.3,95.3,97.2
951,95.2,95.2,96.9
952,95.2,95.3,96.7
953,95.2,95.4,96.5
954,95.1,95.3,96.4
955,95.2,95.2,96.4
956,95.1,95.2,96.2
957,95.1,95.2,96.1
958,95.1,95.2,95.9
959,95.0,95.3,95.8
960,95.0,95.4,95.8
961,95.2,95.3,95.6
962,95.1,95.3,95.5
963,95.0,95.2,95.3
964,95.0,95.1,95.2
965,94.9,95.3,95.2
966,94.9,95.4,95.2
967,95.0,95.3,102.5
968,94.9,95.4,118.7
969,94.8,95.3,118.7
970,94.8,95.4,118.6
971,94.8,95.5,118.6
972,95.0,95.5,118.2
973,95.1,95.5,117.8
974,95.0,95.4,117.5
975,95.0,95.3,117.2
976,94.9,95.3,116.8
977,94.9,95.3,116.5
978,94.8,95.3,115.9
979,95.0,95.2,95.1
980,94.9,95.1,95.1
981,95.0,95.0,95.1
982,94.9,94.9,95.1
983,95.0,95.0,95.1
984,95.0,95.2,95.2
985,95.0,95.2,95.1
986,95.0,95.2,95.1
987,94.9,95.2,95.5
988,94.9,95.2,95.7
989,94.9,95.3,95.7
990,94.9,95.4,95.6
991,113.2,95.4,95.6
992,119.1,95.3,95.4
993,119.1,95.3,95.4
994,119.0,95.3,95.5
995,118.9,95.3,95.4
996,118.6,95.3,95.4
997,118.4,95.2,95.3
998,118.0,95.2,95.3
