time,w1,w2,w3
309,96.3,118.5,96.4
310,96.2,118.8,96.4
311,96.4,101.5,96.3
312,96.3,100.8,96.6
313,96.2,100.2,96.7
314,96.3,99.7,96.5
315,96.4,99.2,96.6
316,96.4,98.8,103.7
317,96.4,98.5,114.4
318,96.3,98.1,113.9
319,96.3,97.9,105.6
320,96.2,97.6,105.5
321,96.2,97.4,105.3
322,96.2,97.2,105.0
323,96.3,97.2,104.7
324,96.2,97.1,104.9
325,96.1,97.0,113.2
326,96.3,96.8,113.7
327,96.2,96.7,106.6
328,96.2,96.5,106.3
329,96.3,96.5,106.2
330,96.2,96.5,113.4
331,96.3,96.4,113.3
332,96.3,96.3,112.8
333,96.2,96.2,113.0
334,96.2,96.2,112.8
335,96.3,96.3,104.6
336,96.1,96.3,104.2
337,96.1,96.2,117.9
338,96.0,96.0,112.6
339,95.9,96.0,96.5
340,95.9,96.0,96.4
341,96.0,96.0,96.4
342,96.0,96.2,96.5
343,95.9,96.2,96.4
344,95.8,96.1,96.5
345,95.9,96.1,96.4
346,96.0,96.0,96.4
347,95.8,96.1,96.4
348,95.8,96.3,96.4
349,95.7,96.3,96.5
350,95.7,96.2,96.3
351,95.8,96.2,96.3
352,95.9,96.2,96.2
353,95.8,96.3,96.3
354,95.8,96.3,96.3
355,95.8,96.1,96.4
356,95.8,96.2,96.4
357,95.9,96.1,96.5
358,95.9,96.0,96.4
359,95.8,96.2,96.5
360, ,96.2,96.5
361, ,96.1,96.5
362, ,96.1,96.5
363, ,96.1,96.3
364, ,96.2,96.5
365, ,96.3,96.7
366, ,96.3,96.5
367, ,96.1,96.5
368, ,96.2,96.4
369, , ,96.3
370, , ,96.4
371, , ,96.4
372, , ,96.4
373, , ,96.4
374, , ,96.3
375, , ,96.3
376, , ,96.5
377, , ,96.3
378, , ,96.3
379, , ,96.3
380, , ,96.2
381, , ,96.2
382, , ,96.2
383, , ,96.3
384, , ,96.3
385, , ,96.3
386, , ,96.2
387, , ,96.2
388, , ,96.3
389, , ,96.3
390, , ,96.4
391, , ,96.4
392, , ,96.3
393, , ,96.3
394, , ,96.3
395, , ,96.4
396, , ,96.3
