time,w1,w2,w3
611,96.4,96.4,96.8
612,96.4,96.4,96.9
613,96.5,96.5,96.8
614,96.4,96.5,96.7
615,96.3,96.5,96.7
616,96.6,96.5,96.7
617,96.4,96.5,96.7
618,96.3,96.5,96.7
619,96.3,96.6,96.6
620,96.3,96.7,96.5
621,96.5,96.6,96.5
622,96.4,96.6,96.5
623,96.4,96.6,96.8
624,96.4,96.6,96.9
625,96.5,96.6,96.7
626,96.7,96.7,96.7
627,96.6,96.7,96.7
628,96.4,96.7,96.6
629,96.5,96.6,96.8
630,96.5,96.6,96.8
631,96.6,96.6,96.8
632,96.5,96.6,96.9
633,96.5,96.6,96.9
634,96.3,96.7,96.7
635,96.3,96.6,96.8
636,96.5,96.7,96.9
637,96.5,96.7,96.8
638,96.5,96.5,97.2
639,96.5,96.6,97.7
640,96.3,96.4,97.5
641,96.5,96.5,97.6
642,96.5,96.5,97.5
643,96.6,96.5,97.2
644,96.6,96.4,97.2
645,96.5,96.3,97.1
646,96.5,96.3,97.0
647,96.5,96.3,97.1
648,96.5,96.4,97.0
649,96.5,96.5,97.0
650,96.5,96.4,96.9
651,96.5,96.5,96.8
652,96.5,96.5,96.8
653,96.5,96.6,96.8
654,96.4,96.6,96.6
655,96.4,96.6,96.6
656,96.6,96.6,96.6
657,96.4,96.6,96.6
658,96.4,96.6,96.8
659,96.4,96.7,96.9
660,96.4,96.7,96.8
661,96.5,96.7,96.8
662,96.5,96.6,96.7
663,96.4,96.5,96.7
664,96.4,96.4,96.9
665,96.4,96.5,96.8
666,96.5,96.6,96.7
667,96.6,96.5,96.6
668,96.5,96.5,96.6
669,96.3,96.6,96.7
670,96.3,96.4,96.8
671,96.5,96.5,96.8
672,96.4,96.6,96.6
673,96.5,96.5,96.6
674,96.5,96.5,96.6
675,96.4,96.5,96.7
676,96.5,96.3,96.7
677,96.5,96.5,96.7
678,96.4,96.5,96.6
679,96.5,96.4,96.6
680,96.4,96.3,96.6
681,96.5,96.4,96.6
682,96.5,96.3,96.6
683,96.3,96.5,96.6
684,96.4,96.6,96.6
685,96.7,96.5,96.6
686,96.7,96.5,96.5
687,96.7,96.4,96.6
688,96.6,96.3,96.6
689,96.4,96.5,96.5
690,96.4,96.6,96.5
691,96.6,96.5,96.5
692,96.6,96.5,96.5
693,96.5,96.4,96.7
694,96.4,96.4,96.8
695,96.3,96.5,96.6
696,96.5,96.4,96.7
697,96.6,96.4,96.6
698,96.5,96.4,96.7
699,96.4,96.3,96.9
700,96.4,96.3,96.8
701,96.4,96.6,96.7
702,96.5,96.5,96.6
703,96.7,96.6,96.6
704,96.5,96.6,96.6
705,96.4,96.5,96.7
706,96.6,96.5,96.7
707,96.5,96.7,96.6
708,96.5,96.6,96.6
709,96.6,96.5,96.6
710,96.5,96.5,96.5
711,96.6,96.5,96.6
712,96.5,96.5,96.7
713,96.4,96.5,96.6
714,96.4,96.5,96.5
715,96.4,96.5,96.4
716,96.9,96.6,96.4
717,96.9,96.5,96.5
718,96.7,96.5,96.5
719,96.7,96.7,96.5
720,96.7,96.6,96.5
721,96.8,96.6,96.4
722,96.7,96.5,96.4
723,96.7,96.4,96.5
724,96.5,96.4,96.4
725,96.5,96.5,96.3
726,96.5,96.4,96.3
727,96.4,96.4,96.3
728,96.5,96.4,96.5
729,96.5,96.4,96.5
730,96.4,96.4,96.5
731,96.5,96.5,96.5
732,96.5,96.5,96.5
733,96.6,96.5,96.5
734,96.5,96.3,96.7
735,96.4,96.3,96.7
736,96.5,96.3,96.6
737,96.4,96.4,96.6
738,96.4,96.6,96.6
739,96.5,96.7,96.5
740,96.4,96.6,96.7
741,96.5,96.5,96.9
742,96.4,96.7,96.8
743,96.3,96.6,96.7
744,96.3,96.7,96.7
745,96.4,96.6,96.7
746,96.5,96.5,96.8
747,96.4,96.5,96.8
748,96.4,96.6,96.8
749,96.3,96.7,96.8
750,96.3,96.6,96.7
751,96.4,96.5,96.8
752,96.5,96.4,97.0
753,96.3,96.6,96.9
754,96.2,96.7,96.9
755,96.2,96.8,96.8
756,96.2,96.7,96.8
757,96.2,96.6,96.8
758,96.3,96.6,96.8
759,96.2,96.5,96.7
760,96.2,96.4,96.8
761,96.3,96.6,96.9
762,96.4,96.7,96.8
763,96.5,96.6,96.9
764,96.4,96.5,96.9
765,96.3,96.5,96.8
766,96.5,96.5,96.8
767,96.6,96.6,96.8
768,96.6,96.7,96.7
769,96.5,96.5,96.8
770,96.5,96.6,96.9
771,96.5,96.6,96.7
772,96.6,96.5,96.7
773,96.5,96.6,96.7
774,96.5,96.7,96.5
775,96.5,96.5,96.7
776,96.5,96.5,96.8
777,96.5,96.4,96.7
778,96.5,96.3,96.8
779,96.4,96.6,96.7
780,96.5,96.5,96.7
781,96.6,96.4,96.8
782,96.5,96.4,96.6
783,96.6,96.5,96.6
784,96.6,96.4,96.6
785,96.4,96.5,96.5
786,96.5,96.5,96.5
787,96.6,96.4,96.6
788,96.5,96.6,96.6
789,96.5,96.5,96.6
790,96.5,96.5,96.7
791,96.5,96.7,96.5
792,96.6,96.6,96.6
793,96.8,96.6,96.5
794,96.7,96.6,96.5
795,96.6,96.5,96.5
796,96.7,96.5,96.5
797,96.6,96.7,96.4
798,96.6,96.6,96.7
799,96.6,96.6,96.8
800,96.5,96.7,96.6
801,96.5,96.6,96.6
802,96.6,96.6,96.6
803,96.5,96.7,96.7
804,96.6,96.6,96.9
805,96.7,96.6,96.9
806,96.6,96.6,96.8
807,96.7,96.5,96.8
808,96.4,96.7,96.7
809,96.5,96.9,96.7
810,96.5,96.8,96.9
811,96.5,96.9,96.8
812,96.6,96.9,96.8
813,96.5,96.8,96.8
814,96.4,96.8,96.7
815,96.6,96.9,96.7
816,96.7,96.9,96.9
817,96.5,96.9,96.8
818,96.5,96.8,96.9
819,96.4,96.7,96.9
820,96.3,96.8,96.7
821,96.4,96.9,96.9
822,96.4,96.9,97.0
823,96.3,97.0,96.9
824,96.3,96.9,96.8
825,96.4,96.9,96.8
826,96.3,96.9,96.7
827,96.5,97.0,96.8
828,96.6,96.9,96.8
829,96.5,96.8,96.7
830,96.5,96.8,96.7
831,96.5,96.8,96.7
832,96.4,96.7,96.6
833,96.5,96.8,96.9
834,96.6,96.7,96.8
835,96.5,96.7,96.8
836,96.5,96.7,96.8
837,96.6,96.7,96.7
838,96.5,96.6,96.7
839,96.6,96.8,96.9
840,96.5,96.8,96.9
841,96.5,96.7,96.8
842,96.6,96.6,96.8
843,96.5,96.7,96.7
844,96.5,96.7,96.8
845,96.6,96.6,96.9
846,96.5,96.6,96.8
847,96.5,96.6,97.0
848,96.5,96.5,97.1
849,96.4,96.5,97.0
850,96.5,96.7,97.2
851,96.6,96.6,97.2
852,96.5,96.6,97.0
853,96.6,96.5,97.1
854,96.7,96.5,97.1
855,96.5,96.5,97.0
856,96.5,96.6,97.1
857,96.6,96.6,97.1
858,96.5,96.6,97.0
859,96.5,96.5,97.0
860,96.4,96.5,97.0
861,96.4,96.6,96.9
862,96.5,96.7,97.0
863,96.5,96.7,96.9
864,96.3,96.6,96.7
865,96.4,96.5,96.7
866,96.4,96.5,96.6
867,96.4,96.4,96.6
868,96.5,96.6,96.8
869,96.6,96.5,96.9
870,96.6,96.5,96.8
871,96.6,96.4,96.8
872,96.5,96.5,96.7
873,96.5,96.5,96.8
874,96.6,96.5,97.0
875,96.5,96.6,96.9
876,96.6,96.6,96.9
877,96.8,96.5,96.9
878,96.6,96.6,96.8
879,96.6,96.7,96.7
880,96.8,96.8,96.7
881,96.8,96.8,96.6
882,96.8,96.7,96.6
883,96.9,96.7,96.6
884,96.8,96.6,96.6
885,96.7,96.5,96.5
886,96.7,96.7,96.6
887,96.7,96.6,96.6
888,96.6,96.5,96.5
889,96.6,96.5,96.5
890,96.4,96.5,96.3
891,96.4,96.5,96.2
892,96.5,96.5,96.3
893,96.4,96.7,96.4
894,96.5,96.6,102.7
895,96.4,96.6,96.5
896,96.3,96.6,96.4
897,96.3,96.5,96.3
898,96.5,96.7,96.5
899,96.5,96.7,96.5
900,96.5,96.6,96.6
901,96.4,96.6,96.5
902,113.2,96.5,96.4
903,97.8,96.5,96.4
904,97.6,96.7,96.5
905,97.5,96.6,96.4
906,97.4,96.6,96.3
907,97.2,104.1,96.2
908,97.1,120.6,96.4
909,97.3,120.5,96.4
910,97.2,120.3,96.5
911,97.1,97.0,96.4
912,97.0,96.9,96.4
913,96.8,96.9,96.3
914,96.8,96.8,96.3
915,96.8,96.7,96.4
916,96.8,96.8,96.9
917,96.7,96.8,109.1
918,96.7,96.8,109.0
919,96.6,96.7,109.0
920,96.5,96.6,103.7
921,96.5,96.8,103.9
922,96.5,97.0,104.0
923,96.5,96.8,104.1
924,96.5,96.7,104.2
925,96.4,96.7,104.2
926,96.4,96.5,103.7
927,96.5,96.6,103.4
928,96.5,96.8,103.2
929,96.4,96.7,103.2
930,96.4,96.7,103.2
931,96.3,96.7,109.7
932,96.2,96.6,109.8
933,96.3,96.6,109.9
934,96.3,96.8,110.2
935,96.3,96.7,109.8
936,96.3,96.6,109.9
937,96.2,96.7,110.0
938,96.2,96.6,110.0
939,96.2,96.6,109.8
940,96.4,96.8,109.5
941,96.5,96.6,109.4
942,96.5,96.6,109.0
943,96.4,96.6,108.8
944,96.4,96.5,103.7
945,96.4,96.5,103.4
946,96.4,96.6,103.0
947,96.5,96.6,102.8
948,96.4,96.6,102.8
949,96.4,96.6,103.2
950,96.4,96.7,103.2
951,96.4,96.6,103.3
952,96.4,97.1,109.5
953,96.5,97.1,97.8
954,96.4,97.0,97.7
955,96.4,96.9,97.4
956,96.5,96.8,97.3
957,96.5,96.9,97.2
958,96.5,97.0,97.2
959,96.4,96.9,97.2
960,96.3,96.8,97.1
961, ,96.7,96.9
962, ,96.7,96.8
963, ,96.7,96.8
964, ,96.8,96.8
965, ,96.8,96.8
966, ,96.8,96.9
967, ,96.6,96.8
968, ,96.5,96.8
969, , ,96.6
970, , ,96.6
971, , ,96.6
972, , ,96.4
973, , ,96.4
974, , ,96.3
975, , ,96.2
976, , ,96.4
977, , ,96.5
978, , ,96.3
979, , ,96.3
980, , ,96.3
981, , ,96.2
982, , ,96.4
983, , ,96.4
984, , ,96.2
985, , ,96.2
986, , ,96.2
987, , ,96.3
988, , ,96.3
989, , ,96.3
990, , ,96.2
991, , ,96.3
992, , ,96.4
993, , ,96.5
994, , ,96.4
995, , ,96.4
996, , ,96.3
997, , ,96.2
998, , ,96.2
999, , ,96.3
1000, , ,96.3
1001, , ,96.3
1002, , ,96.4
1003, , ,96.3
1004, , ,96.2
1005, , ,96.3
1006, , ,96.3
1007, , ,96.2
1008, , ,96.2
1009, , ,96.2
1010, , ,96.1
